month   day     year    Rhine   Meuse   Rietholzbach    Hupsel  
2	12	2005	1009	70	1.25E-02	3.552
3	12	2005	1006	197	1.81E-02	4.637
4	12	2005	1024	261	1.37E-01	4.359
5	12	2005	1067	291	6.96E-02	3.031
6	12	2005	1208	263	5.32E-02	2.402
7	12	2005	1451	157	3.53E-02	2.505
8	12	2005	1656	158	2.83E-02	1.762
9	12	2005	1683	177	2.68E-02	1.455
10	12	2005	1624	160	2.60E-02	1.277
11	12	2005	1528	109	2.52E-02	1.173
12	12	2005	1433	94	2.42E-02	1.059
13	12	2005	1348	123	2.17E-02	1.17
14	12	2005	1289	127	1.93E-02	1.256
15	12	2005	1237	123	1.83E-02	1.679
16	12	2005	1230	237	2.88E-01	2.281
17	12	2005	1267	235	7.97E-02	1.969
18	12	2005	1362	190	5.55E-02	1.965
19	12	2005	1419	189	4.62E-02	2.385
20	12	2005	1503	175	4.09E-02	1.912
21	12	2005	1567	145	3.72E-02	1.663
22	12	2005	1556	186	3.41E-02	1.722
23	12	2005	1508	183	3.89E-02	1.605
24	12	2005	1468	197	3.66E-02	1.324
25	12	2005	1438	168	3.71E-02	1.204
26	12	2005	1442	158	3.56E-02	1.095
27	12	2005	1440	130	3.17E-02	0.901
28	12	2005	1426	118	3.11E-02	0.78
29	12	2005	1399	113	2.67E-02	0.708
30	12	2005	1361	157	4.28E-02	0.852
31	12	2005	1310	231	8.82E-01	1.342
1	1	2006	1272	259	2.41E-01	1.507
2	1	2006	1261	226	1.33E-01	1.302
3	1	2006	1320	209	9.78E-02	1.109
4	1	2006	1581	224	8.19E-02	1.001
5	1	2006	1906	208	6.61E-02	0.888
6	1	2006	1885	189	5.55E-02	0.767
7	1	2006	1733	194	5.20E-02	0.698
8	1	2006	1581	130	5.98E-02	0.603
9	1	2006	1482	119	7.14E-02	0.556
10	1	2006	1400	119	8.06E-02	0.575
11	1	2006	1328	104	8.83E-02	0.732
12	1	2006	1277	124	8.72E-02	0.751
13	1	2006	1229	85	7.45E-02	0.628
14	1	2006	1186	136	1.34E-01	0.526
15	1	2006	1158	86	1.26E-01	0.441
16	1	2006	1124	105	8.11E-02	0.507
17	1	2006	1092	229	2.03E-01	0.724
18	1	2006	1085	252	3.16E-01	0.814
19	1	2006	1097	223	9.06E-02	0.955
20	1	2006	1141	203	8.63E-02	1.205
21	1	2006	1275	270	1.47E-01	1.43
22	1	2006	1450	219	8.85E-02	1.028
23	1	2006	1591	186	6.84E-02	0.709
24	1	2006	1645	169	1.18E-01	0.621
25	1	2006	1610	153	4.99E-02	0.535
26	1	2006	1550	136	4.35E-02	0.429
27	1	2006	1449	116	4.52E-02	0.347
28	1	2006	1362	151	3.80E-02	0.28
29	1	2006	1287	98	3.49E-02	0.276
30	1	2006	1231	93	3.41E-02	0.301
31	1	2006	1195	101	3.12E-02	0.31
1	2	2006	1163	76	3.75E-02	0.319
2	2	2006	1130	63	4.30E-02	0.3
3	2	2006	1085	82	4.37E-02	0.284
4	2	2006	1059	93	4.67E-02	0.3
5	2	2006	1047	87	4.82E-02	0.367
6	2	2006	1036	67	3.93E-02	0.582
7	2	2006	1050	104	2.32E-02	2.837
8	2	2006	1065	123	2.26E-02	3.79
9	2	2006	1130	136	2.17E-02	3.28
10	2	2006	1208	102	2.08E-02	2.044
11	2	2006	1274	122	2.02E-02	1.618
12	2	2006	1308	101	2.51E-02	1.352
13	2	2006	1299	110	2.22E-02	1.207
14	2	2006	1240	207	2.26E-02	1.943
15	2	2006	1168	548	1.73E-01	2.741
16	2	2006	1173	771	1.05E+00	3.261
17	2	2006	1282	682	3.08E-01	4.916
18	2	2006	1728	785	2.32E-01	3.024
19	2	2006	2599	719	1.74E-01	1.986
20	2	2006	3549	622	1.50E-01	1.986
21	2	2006	3969	566	1.41E-01	1.68
22	2	2006	3866	476	9.68E-02	1.29
23	2	2006	3415	446	8.36E-02	1.03
24	2	2006	2986	372	6.81E-02	0.877
25	2	2006	2618	361	5.96E-02	0.758
26	2	2006	2323	269	5.10E-02	0.743
27	2	2006	2099	244	8.87E-02	1.254
28	2	2006	1945	236	5.20E-02	1.345
1	3	2006	1819	197	4.48E-02	1.238
2	3	2006	1728	192	5.03E-02	1.197
3	3	2006	1621	199	1.06E-01	0.98
4	3	2006	1547	197	1.23E-01	0.816
5	3	2006	1491	187	7.11E-02	0.842
6	3	2006	1481	185	6.27E-02	0.743
7	3	2006	1659	230	7.46E-02	0.758
8	3	2006	1879	545	1.40E+00	3.834
9	3	2006	1971	996	1.20E+00	3.876
10	3	2006	2143	1074	4.67E-01	3.221
11	3	2006	2806	920	2.65E-01	1.78
12	3	2006	4197	744	1.89E-01	1.35
13	3	2006	5267	597	1.50E-01	1.117
14	3	2006	5668	510	1.11E-01	0.952
15	3	2006	5402	457	9.54E-02	0.847
16	3	2006	4725	501	8.72E-02	0.754
17	3	2006	3935	454	7.88E-02	0.685
18	3	2006	3264	386	5.57E-02	0.678
19	3	2006	2830	295	6.72E-02	0.643
20	3	2006	2563	252	1.68E-01	0.563
21	3	2006	2361	212	3.71E-01	0.496
22	3	2006	2184	202	4.22E-01	0.448
23	3	2006	2077	204	2.48E-01	0.481
24	3	2006	2023	268	2.39E-01	0.827
25	3	2006	2064	395	7.45E-01	1.875
26	3	2006	2221	415	5.11E-01	2.041
27	3	2006	2461	452	4.74E-01	1.722
28	3	2006	2835	423	6.06E-01	1.246
29	3	2006	3377	470	2.55E-01	2.876
30	3	2006	3880	758	6.27E-01	3.055
31	3	2006	4198	866	2.77E-01	2.665
1	4	2006	4630	895	1.77E-01	2.491
2	4	2006	5264	831	1.31E-01	1.798
3	4	2006	5625	781	1.29E-01	1.438
4	4	2006	5675	658	8.87E-02	1.231
5	4	2006	5504	544	1.77E-01	0.954
6	4	2006	5232	497	2.12E-01	0.818
7	4	2006	4877	443	2.70E-01	1.137
8	4	2006	4485	373	2.02E-01	1.29
9	4	2006	4147	324	5.30E-01	0.899
10	4	2006	3899	254	3.10E-01	0.725
11	4	2006	3674	266	2.30E-01	1.046
12	4	2006	3480	231	2.79E-01	1.369
13	4	2006	3515	232	7.75E-01	2.003
14	4	2006	3881	256	2.76E-01	1.258
15	4	2006	4144	317	2.27E-01	1.563
16	4	2006	4140	394	3.03E-01	1.336
17	4	2006	4025	295	1.70E-01	1.011
18	4	2006	3952	251	1.22E-01	0.879
19	4	2006	3943	219	9.41E-02	0.731
20	4	2006	3898	201	7.67E-02	0.628
21	4	2006	3808	197	6.38E-02	0.583
22	4	2006	3645	202	7.58E-02	0.523
23	4	2006	3448	152	5.70E-02	0.45
24	4	2006	3258	154	4.80E-02	0.419
25	4	2006	3092	158	4.28E-02	0.393
26	4	2006	2967	156	4.30E-02	0.362
27	4	2006	2855	116	8.39E-02	0.326
28	4	2006	2759	135	4.94E-01	0.33
29	4	2006	2717	138	2.29E-01	0.31
30	4	2006	2733	145	1.27E-01	0.288
1	5	2006	2812	138	9.07E-02	0.268
2	5	2006	2842	120	7.11E-02	0.24
3	5	2006	2882	91	5.96E-02	0.217
4	5	2006	2812	95	5.10E-02	0.201
5	5	2006	2664	123	4.98E-02	0.175
6	5	2006	2469	162	4.27E-02	0.159
7	5	2006	2290	128	3.84E-02	0.141
8	5	2006	2177	204	3.91E-02	0.134
9	5	2006	2105	223	6.60E-02	0.139
10	5	2006	2077	174	5.63E-02	0.175
11	5	2006	2065	149	4.11E-02	0.101
12	5	2006	2100	150	4.05E-02	0.099
13	5	2006	2241	224	4.75E-01	0.093
14	5	2006	2309	166	9.49E-02	0.093
15	5	2006	2334	137	6.17E-02	0.089
16	5	2006	2312	145	6.00E-02	0.084
17	5	2006	2252	196	4.75E-02	0.106
18	5	2006	2297	180	3.64E-01	0.248
19	5	2006	2457	223	1.06E-01	0.506
20	5	2006	2504	345	7.65E-02	1.692
21	5	2006	2521	390	6.86E-02	1.854
22	5	2006	2579	385	6.05E-02	1.234
23	5	2006	2738	261	4.95E-02	0.947
24	5	2006	2759	282	4.24E-02	1.263
25	5	2006	2730	408	3.74E-02	1.204
26	5	2006	2707	604	3.32E-02	1.589
27	5	2006	2749	791	3.35E-02	1.539
28	5	2006	3018	699	8.30E-02	1.035
29	5	2006	3426	699	3.60E-01	0.866
30	5	2006	3691	578	3.85E-01	0.681
31	5	2006	3670	491	2.32E-01	0.538
1	6	2006	3588	405	3.10E-01	0.433
2	6	2006	3711	336	1.60E-01	0.382
3	6	2006	3913	314	1.07E-01	0.334
4	6	2006	3993	276	8.71E-02	0.283
5	6	2006	3930	223	6.92E-02	0.238
6	6	2006	3759	173	5.76E-02	0.208
7	6	2006	3498	148	4.94E-02	0.19
8	6	2006	3248	134	4.25E-02	0.168
9	6	2006	3040	118	3.80E-02	0.151
10	6	2006	2822	151	3.36E-02	0.128
11	6	2006	2638	101	2.92E-02	0.111
12	6	2006	2479	97	2.77E-02	0.1
13	6	2006	2316	80	2.56E-02	0.093
14	6	2006	2177	105	2.38E-02	0.123
15	6	2006	2082	84	2.17E-02	0.11
16	6	2006	2000	88	2.11E-02	0.089
17	6	2006	1935	115	1.95E-02	0.079
18	6	2006	1894	113	3.16E-02	0.08
19	6	2006	1872	82	2.04E-02	0.074
20	6	2006	1895	64	1.74E-02	0.066
21	6	2006	1902	52	2.34E-02	0.066
22	6	2006	1887	66	1.82E-02	0.06
23	6	2006	1858	50	1.56E-02	0.053
24	6	2006	1847	72	1.55E-02	0.053
25	6	2006	1805	63	1.43E-02	0.053
26	6	2006	1813	42	1.32E-02	0.053
27	6	2006	1811	41	1.25E-02	0.049
28	6	2006	1820	63	1.38E-02	0.04
29	6	2006	1844	29	1.26E-02	0.037
30	6	2006	1783	38	1.12E-02	0.035
1	7	2006	1766	48	1.02E-02	0.027
2	7	2006	1815	40	9.40E-03	0.027
3	7	2006	1807	20	9.20E-03	0.027
4	7	2006	1746	28	8.30E-03	0.027
5	7	2006	1672	33	2.35E-02	0.027
6	7	2006	1624	46	1.07E-02	0.033
7	7	2006	1582	29	4.78E-02	0.027
8	7	2006	1543	43	2.26E-02	0.027
9	7	2006	1607	26	1.63E-02	0.027
10	7	2006	1672	13	1.41E-02	0.027
11	7	2006	1692	19	1.26E-02	0.027
12	7	2006	1651	14	1.20E-02	0.027
13	7	2006	1562	13	1.08E-02	0.014
14	7	2006	1489	14	1.01E-02	0.013
15	7	2006	1441	30	9.57E-03	0.013
16	7	2006	1415	13	8.90E-03	0.013
17	7	2006	1380	13	7.79E-03	0.013
18	7	2006	1355	13	7.39E-03	0.013
19	7	2006	1317	13	7.20E-03	0.013
20	7	2006	1270	13	6.83E-03	0.013
21	7	2006	1240	13	6.37E-03	0.047
22	7	2006	1211	50	7.01E-03	0.197
23	7	2006	1188	13	6.23E-03	0.034
24	7	2006	1184	14	5.33E-03	0.027
25	7	2006	1173	13	5.36E-03	0.027
26	7	2006	1179	13	4.78E-03	0.027
27	7	2006	1184	13	4.54E-03	0.027
28	7	2006	1170	19	1.76E-02	0.027
29	7	2006	1152	32	9.60E-03	0.027
30	7	2006	1162	44	1.31E-02	0.021
31	7	2006	1180	13	5.45E-02	0.022
1	8	2006	1196	13	1.76E-02	0.111
2	8	2006	1183	16	1.06E-02	0.2
3	8	2006	1200	89	2.67E-02	0.182
4	8	2006	1205	103	1.86E-02	1.234
5	8	2006	1239	78	1.84E-02	1.04
6	8	2006	1232	35	3.94E-02	0.635
7	8	2006	1232	30	2.14E-02	0.493
8	8	2006	1300	14	7.65E-02	0.377
9	8	2006	1371	24	4.29E-02	0.303
10	8	2006	1453	22	2.97E-02	0.276
11	8	2006	1510	58	3.94E-01	0.473
12	8	2006	1517	58	6.41E-02	0.864
13	8	2006	1505	61	1.96E-01	0.713
14	8	2006	1515	184	1.10E-01	0.739
15	8	2006	1532	93	5.62E-02	0.666
16	8	2006	1593	59	4.36E-02	0.497
17	8	2006	1757	35	3.40E-02	0.392
18	8	2006	1880	50	2.77E-02	0.328
19	8	2006	1892	93	3.73E-02	0.278
20	8	2006	1926	108	7.56E-02	0.335
21	8	2006	1890	118	3.84E-02	0.385
22	8	2006	1830	97	4.11E-02	0.339
23	8	2006	1768	98	3.13E-02	0.289
24	8	2006	1667	207	2.92E-02	0.254
25	8	2006	1630	324	2.38E-02	0.224
26	8	2006	1632	212	4.70E-02	0.199
27	8	2006	1638	185	2.36E-01	0.298
28	8	2006	1695	196	9.25E-01	0.962
29	8	2006	1782	277	9.78E-01	1.248
30	8	2006	1785	206	5.11E-01	1.412
31	8	2006	1976	138	1.69E-01	1.121
1	9	2006	2223	125	1.02E-01	0.852
2	9	2006	2365	121	7.19E-02	0.647
3	9	2006	2375	89	5.64E-02	0.593
4	9	2006	2336	75	4.65E-02	0.457
5	9	2006	2212	52	4.09E-02	0.386
6	9	2006	2052	28	3.72E-02	0.338
7	9	2006	1890	54	3.75E-02	0.286
8	9	2006	1765	53	3.04E-02	0.235
9	9	2006	1658	68	2.76E-02	0.197
10	9	2006	1561	29	2.54E-02	0.168
11	9	2006	1519	15	2.38E-02	0.141
12	9	2006	1493	16	2.13E-02	0.126
13	9	2006	1468	25	1.96E-02	0.118
14	9	2006	1428	48	1.89E-02	0.107
15	9	2006	1380	52	1.93E-02	0.097
16	9	2006	1346	47	1.22E-01	0.093
17	9	2006	1311	17	3.84E-01	0.083
18	9	2006	1294	14	2.21E-01	0.08
19	9	2006	1372	16	1.03E-01	0.08
20	9	2006	1451	13	7.54E-02	0.08
21	9	2006	1753	13	6.26E-02	0.071
22	9	2006	2196	13	5.65E-02	0.066
23	9	2006	2379	43	5.35E-02	0.066
24	9	2006	2276	18	5.10E-02	0.066
25	9	2006	2086	15	1.01E-01	0.066
26	9	2006	1925	14	9.06E-02	0.066
27	9	2006	1780	13	6.62E-02	0.066
28	9	2006	1703	14	5.05E-02	0.056
29	9	2006	1817	27	4.18E-02	0.053
30	9	2006	1959	29	4.05E-02	0.053
1	10	2006	1989	20	7.45E-01	0.067
2	10	2006	1913	10	1.95E-01	0.126
3	10	2006	1819	12	2.11E-01	0.11
4	10	2006	1781	11	1.15E-01	0.094
5	10	2006	2090	70	8.65E-02	0.106
6	10	2006	2847	96	6.89E-02	0.15
7	10	2006	3534	123	8.25E-02	0.14
8	10	2006	3807	87	6.30E-02	0.126
9	10	2006	3566	102	5.17E-02	0.124
10	10	2006	3081	118	4.50E-02	0.175
11	10	2006	2755	117	4.01E-02	0.171
12	10	2006	2467	126	3.52E-02	0.142
13	10	2006	2222	71	3.35E-02	0.13
14	10	2006	2041	38	3.16E-02	0.118
15	10	2006	1900	35	2.92E-02	0.102
16	10	2006	1798	38	2.76E-02	0.093
17	10	2006	1702	13	2.52E-02	0.093
18	10	2006	1618	33	2.44E-02	0.093
19	10	2006	1533	26	2.28E-02	0.093
20	10	2006	1475	56	2.11E-02	0.093
21	10	2006	1442	57	1.99E-02	0.08
22	10	2006	1418	32	1.91E-02	0.108
23	10	2006	1401	98	1.90E-02	0.3
24	10	2006	1432	95	1.89E-02	0.742
25	10	2006	1454	91	1.78E-02	0.661
26	10	2006	1459	82	1.62E-02	0.45
27	10	2006	1773	82	1.56E-02	0.355
28	10	2006	1976	126	1.52E-02	0.348
29	10	2006	1798	92	2.55E-02	0.326
30	10	2006	1599	74	1.90E-02	0.297
31	10	2006	1496	41	1.64E-02	0.316
1	11	2006	1452	57	1.60E-02	0.27
2	11	2006	1383	33	1.49E-02	0.243
3	11	2006	1333	26	1.44E-02	0.231
4	11	2006	1309	61	1.40E-02	0.225
5	11	2006	1286	31	1.36E-02	0.205
6	11	2006	1247	18	1.34E-02	0.186
7	11	2006	1220	13	1.30E-02	0.17
8	11	2006	1203	25	1.24E-02	0.19
9	11	2006	1191	18	1.28E-02	0.199
10	11	2006	1180	57	1.24E-02	0.489
11	11	2006	1169	64	3.11E-02	1.054
12	11	2006	1191	35	3.55E-02	1.098
13	11	2006	1212	44	2.11E-02	1.17
14	11	2006	1214	56	3.37E-02	1.037
15	11	2006	1252	55	2.29E-02	0.934
16	11	2006	1320	65	1.90E-02	0.914
17	11	2006	1376	70	1.69E-02	1.14
18	11	2006	1404	175	1.54E-02	1.025
19	11	2006	1410	161	5.87E-02	1.331
20	11	2006	1429	240	2.62E-02	2.173
21	11	2006	1445	343	3.70E-01	2.406
22	11	2006	1486	309	8.35E-02	2.394
23	11	2006	1530	481	4.77E-02	2.774
24	11	2006	1648	466	3.81E-02	2.432
25	11	2006	1860	488	3.08E-02	1.721
26	11	2006	2128	359	2.71E-02	1.331
27	11	2006	2207	278	2.50E-02	1.118
28	11	2006	2118	247	2.34E-02	1.006
29	11	2006	1984	235	2.39E-02	0.904
30	11	2006	1817	207	2.20E-02	0.826
1	12	2006	1653	209	2.11E-02	0.75
2	12	2006	1539	216	2.02E-02	0.69
3	12	2006	1467	194	1.98E-02	0.825
4	12	2006	1437	335	3.19E-01	1.255
5	12	2006	1423	403	8.14E-02	1.746
6	12	2006	1439	404	1.40E-01	1.771
7	12	2006	1576	556	7.75E-02	4.13
8	12	2006	1803	806	8.50E-02	4.062
9	12	2006	1948	751	2.81E-01	2.453
10	12	2006	2059	547	1.61E-01	2.112
11	12	2006	2227	584	1.02E-01	3.34
12	12	2006	2276	648	7.50E-02	3.031
13	12	2006	2379	554	5.87E-02	2.27
14	12	2006	2437	416	4.99E-02	1.676
15	12	2006	2365	363	4.35E-02	1.505
16	12	2006	2234	385	7.86E-02	1.878
17	12	2006	2092	326	7.07E-02	1.95
18	12	2006	1956	264	5.40E-02	1.514
19	12	2006	1834	237	4.40E-02	1.261
20	12	2006	1740	216	3.87E-02	1.107
21	12	2006	1650	202	3.60E-02	1.011
22	12	2006	1588	183	3.29E-02	0.912
23	12	2006	1530	188	3.01E-02	0.838
24	12	2006	1466	177	2.80E-02	0.794
25	12	2006	1424	185	2.68E-02	0.756
26	12	2006	1387	115	2.53E-02	0.717
27	12	2006	1355	147	2.41E-02	0.695
28	12	2006	1327	134	2.29E-02	0.727
29	12	2006	1299	134	2.17E-02	0.76
30	12	2006	1262	219	2.14E-02	1.411
31	12	2006	1262	363	2.70E-02	1.947
1	1	2007	1263	548	2.46E-01	2.072
2	1	2007	1288	465	2.11E-01	2.1
3	1	2007	1432	455	1.41E-01	2.141
4	1	2007	1768	474	4.08E-01	2.401
5	1	2007	2073	489	1.95E-01	2.138
6	1	2007	2338	637	1.25E-01	3.039
7	1	2007	2447	608	2.21E-01	3.375
8	1	2007	2525	630	1.32E-01	3.241
9	1	2007	2720	654	1.41E-01	2.396
10	1	2007	2816	636	1.01E-01	2.339
11	1	2007	2884	681	8.09E-02	2.85
12	1	2007	2995	682	9.72E-02	2.472
13	1	2007	3094	615	7.63E-02	2.079
14	1	2007	3116	512	6.40E-02	1.694
15	1	2007	3059	472	5.75E-02	1.41
16	1	2007	2906	385	5.20E-02	1.34
17	1	2007	2693	744	4.65E-02	2.27
18	1	2007	2551	1411	4.69E-02	3.638
19	1	2007	2680	1430	5.10E-02	3.834
20	1	2007	3281	1321	4.58E-02	3.939
21	1	2007	4084	1025	1.15E-01	3.649
22	1	2007	4401	837	7.84E-02	3.018
23	1	2007	4473	757	6.50E-02	2.196
24	1	2007	4241	596	5.40E-02	1.662
25	1	2007	3827	537	4.93E-02	1.406
26	1	2007	3365	469	5.22E-02	1.343
27	1	2007	2975	450	4.40E-02	1.404
28	1	2007	2673	409	4.60E-02	1.543
29	1	2007	2444	354	5.19E-02	1.562
30	1	2007	2313	314	5.10E-02	1.477
31	1	2007	2240	293	4.70E-02	1.301
1	2	2007	2208	282	4.80E-02	1.187
2	2	2007	2222	287	5.33E-02	1.067
3	2	2007	2200	298	5.65E-02	0.975
4	2	2007	2107	240	4.50E-02	0.934
5	2	2007	2019	234	4.43E-02	0.901
6	2	2007	1934	229	9.97E-02	0.852
7	2	2007	1858	238	1.08E-01	0.782
8	2	2007	1802	274	6.64E-01	0.938
9	2	2007	1790	303	1.58E-01	1.067
10	2	2007	1855	363	1.60E-01	1.165
11	2	2007	2055	588	2.58E-01	1.348
12	2	2007	2273	875	3.42E-01	1.515
13	2	2007	2535	861	2.49E-01	1.636
14	2	2007	3187	959	4.49E-01	1.815
15	2	2007	4013	962	2.93E-01	1.887
16	2	2007	4449	796	1.77E-01	1.89
17	2	2007	4591	720	1.26E-01	1.738
18	2	2007	4528	622	9.88E-02	1.324
19	2	2007	4297	530	8.11E-02	1.141
20	2	2007	3898	494	6.88E-02	1.102
21	2	2007	3436	454	6.00E-02	1.232
22	2	2007	3054	432	5.35E-02	1.057
23	2	2007	2764	383	4.87E-02	1.196
24	2	2007	2531	495	4.60E-02	1.659
25	2	2007	2382	660	6.13E-02	2.12
26	2	2007	2338	778	2.15E-01	2.27
27	2	2007	2472	730	1.77E-01	2.591
28	2	2007	2699	889	1.90E-01	3.294
1	3	2007	2991	1114	7.10E-01	3.869
2	3	2007	3486	1041	4.74E-01	4.009
3	3	2007	4268	1004	4.42E-01	3.842
4	3	2007	5114	863	2.30E-01	3.169
5	3	2007	5699	783	1.54E-01	3.121
6	3	2007	6028	918	1.19E-01	3.585
7	3	2007	5861	1066	1.58E-01	3.678
8	3	2007	5424	979	1.11E-01	3.183
9	3	2007	4967	914	9.78E-02	3.18
10	3	2007	4543	813	1.33E-01	2.196
11	3	2007	4124	668	1.00E-01	1.778
12	3	2007	3708	574	8.18E-02	1.473
13	3	2007	3384	465	6.92E-02	1.19
14	3	2007	3109	402	6.01E-02	1.081
15	3	2007	2877	360	5.43E-02	1.025
16	3	2007	2682	332	4.96E-02	1.054
17	3	2007	2543	339	4.55E-02	1.308
18	3	2007	2428	346	1.80E-01	1.589
19	3	2007	2340	338	9.61E-02	1.622
20	3	2007	2261	353	9.00E-02	1.272
21	3	2007	2246	368	9.73E-02	1.087
22	3	2007	2250	373	1.06E-01	1.02
23	3	2007	2329	382	1.02E-01	0.853
24	3	2007	2437	390	1.03E-01	0.721
25	3	2007	2652	348	1.27E-01	0.641
26	3	2007	2999	311	2.72E-01	0.589
27	3	2007	3312	327	3.45E-01	0.539
28	3	2007	3391	295	3.30E-01	0.512
29	3	2007	3253	305	3.29E-01	0.504
30	3	2007	3031	282	2.72E-01	0.464
31	3	2007	2860	318	2.12E-01	0.391
1	4	2007	2718	342	1.71E-01	0.356
2	4	2007	2689	281	1.33E-01	0.359
3	4	2007	2729	267	2.49E-01	0.331
4	4	2007	2635	230	1.88E-01	0.306
5	4	2007	2460	174	1.22E-01	0.305
6	4	2007	2296	199	9.60E-02	0.279
7	4	2007	2185	200	7.93E-02	0.262
8	4	2007	2102	200	6.90E-02	0.255
9	4	2007	2040	165	6.00E-02	0.248
10	4	2007	1967	136	5.30E-02	0.239
11	4	2007	1909	143	4.80E-02	0.228
12	4	2007	1835	132	4.20E-02	0.213
13	4	2007	1772	139	3.90E-02	0.203
14	4	2007	1707	154	3.60E-02	0.186
15	4	2007	1653	112	3.40E-02	0.18
16	4	2007	1605	114	3.10E-02	0.167
17	4	2007	1577	102	2.90E-02	0.16
18	4	2007	1535	95	2.80E-02	0.158
19	4	2007	1507	98	2.60E-02	0.143
20	4	2007	1485	99	2.50E-02	0.133
21	4	2007	1464	113	2.30E-02	0.128
22	4	2007	1451	87	2.15E-02	0.114
23	4	2007	1443	76	2.01E-02	0.106
24	4	2007	1429	77	1.90E-02	0.106
25	4	2007	1415	75	1.80E-02	0.099
26	4	2007	1387	64	1.71E-02	0.087
27	4	2007	1374	66	1.78E-02	0.08
28	4	2007	1353	91	1.60E-02	0.076
29	4	2007	1325	60	1.50E-02	0.069
30	4	2007	1297	70	1.50E-02	0.066
1	5	2007	1282	58	1.40E-02	0.061
2	5	2007	1295	47	1.86E-02	0.053
3	5	2007	1282	38	1.50E-02	0.053
4	5	2007	1273	50	2.48E-02	0.053
5	5	2007	1262	79	1.00E-01	0.053
6	5	2007	1234	50	3.29E-02	0.093
7	5	2007	1237	61	2.41E-02	0.719
8	5	2007	1305	93	1.64E-01	0.795
9	5	2007	1394	157	5.11E-02	0.722
10	5	2007	1499	96	3.20E-02	1.083
11	5	2007	1574	98	2.60E-02	0.966
12	5	2007	1695	89	2.26E-02	0.725
13	5	2007	1824	97	1.93E-02	0.526
14	5	2007	1779	86	6.93E-02	0.596
15	5	2007	1659	108	3.14E-02	1.902
16	5	2007	1603	150	1.86E-01	1.961
17	5	2007	1598	143	4.12E-01	1.175
18	5	2007	1649	185	1.16E-01	1.074
19	5	2007	1755	150	6.99E-02	0.757
20	5	2007	1814	110	5.20E-02	0.57
21	5	2007	1915	108	4.14E-02	0.449
22	5	2007	2028	94	3.68E-02	0.354
23	5	2007	2019	62	3.25E-02	0.288
24	5	2007	1950	79	2.88E-02	0.736
25	5	2007	1862	118	2.58E-02	0.755
26	5	2007	1801	138	2.47E-02	0.715
27	5	2007	1782	120	6.28E-02	0.702
28	5	2007	1780	76	7.13E-02	0.615
29	5	2007	1775	71	5.73E-01	0.427
30	5	2007	1774	70	1.62E-01	0.396
31	5	2007	1837	79	9.72E-02	0.571
1	6	2007	2186	127	1.94E-01	0.37
2	6	2007	2560	135	1.24E-01	0.278
3	6	2007	2535	116	8.64E-02	0.233
4	6	2007	2415	58	6.80E-02	0.184
5	6	2007	2348	56	5.71E-02	0.165
6	6	2007	2316	52	5.02E-02	0.14
7	6	2007	2252	57	1.01E+00	0.115
8	6	2007	2147	118	1.89E-01	0.092
9	6	2007	2062	133	2.20E-01	0.245
10	6	2007	1977	95	1.17E-01	1.373
11	6	2007	1944	121	8.84E-02	0.573
12	6	2007	2010	62	7.00E-02	0.388
13	6	2007	2058	84	6.01E-02	0.283
14	6	2007	2031	110	4.99E-02	0.307
15	6	2007	2057	84	1.15E-01	0.261
16	6	2007	2052	98	6.10E-02	0.24
17	6	2007	2024	104	4.93E-02	0.327
18	6	2007	2057	94	4.37E-02	1.104
19	6	2007	2169	81	4.30E-02	0.631
20	6	2007	2260	73	4.97E-02	0.389
21	6	2007	2218	75	5.50E-02	0.424
22	6	2007	2278	57	7.56E-02	0.386
23	6	2007	2437	102	4.80E-02	0.322
24	6	2007	2554	120	4.00E-02	0.388
25	6	2007	2721	207	1.05E-01	1.167
26	6	2007	2851	219	5.63E-02	0.776
27	6	2007	2770	205	1.06E-01	0.498
28	6	2007	2666	165	5.90E-02	0.359
29	6	2007	2565	160	4.50E-02	0.336
30	6	2007	2493	172	3.95E-02	0.297
1	7	2007	2437	126	4.29E-02	0.515
2	7	2007	2364	135	1.22E-01	0.733
3	7	2007	2267	216	5.62E-01	1.976
4	7	2007	2212	380	2.47E-01	3.259
5	7	2007	2264	362	1.58E-01	2.857
6	7	2007	2556	329	1.05E-01	2.128
7	7	2007	2820	298	7.83E-02	1.441
8	7	2007	3013	209	7.29E-02	1.07
9	7	2007	3114	192	5.42E-01	1.096
10	7	2007	3076	190	2.59E-01	1.028
11	7	2007	2974	163	2.27E-01	1.078
12	7	2007	2926	130	1.39E-01	0.825
13	7	2007	2880	134	1.01E-01	0.597
14	7	2007	2869	135	7.70E-02	0.412
15	7	2007	2847	96	6.30E-02	0.314
16	7	2007	2786	105	5.20E-02	0.279
17	7	2007	2673	76	4.45E-02	0.201
18	7	2007	2493	73	5.22E-02	0.163
19	7	2007	2336	101	3.90E-02	0.29
20	7	2007	2241	132	3.50E-02	0.326
21	7	2007	2217	110	1.12E-01	0.253
22	7	2007	2174	88	5.48E-02	0.288
23	7	2007	2118	88	6.68E-01	0.465
24	7	2007	2108	72	8.16E-02	0.393
25	7	2007	2164	69	5.60E-02	0.282
26	7	2007	2303	44	4.47E-02	0.419
27	7	2007	2373	79	3.80E-02	0.631
28	7	2007	2370	97	3.40E-02	1.385
29	7	2007	2379	69	8.36E-02	2.484
30	7	2007	2357	67	7.19E-02	1.432
